death_prob,vul_penalty,vax_effect,viral_age_effect,immune_adaptation_effect,infection_prob,vax_harm_score,deaths_vax,deaths_no_vax,steps_vax,steps_no_vax,auc_vax,auc_no_vax,delta_auc,non_vul_proportion_dead_delta,vulnerable_proportion_dead_delta,seeds,viral_age_delta,immunity_delta,total_unique_infected_delta,total_infections_delta,vul_infections_delta,non_vul_infections_delta,avg_reinfections_delta
0.8310557766713037,2,0.5467716722748501,0.5358356759075596,0.05,0.25,0.0006300000000000012,0.11316000000000001,0.11379000000000002,40.365,50.945,0.6467399999999999,7.266120000000001,-6.619380000000001,-0.003716904678110622,0.0273386158060127,"(np.float64(4130099456.0), np.float64(4130099456.0))",-3.15651,-0.19559,-184.145,-247.785,-22.94,-224.845,-0.1869104559743559
0.8990474613415949,2,0.464834239895473,0.8933669759638271,0.05,0.25,0.0007800000000000004,0.10885000000000002,0.10963,59.525,62.15,2.31656,13.85464,-11.53808,-0.0024603289616601447,0.01454212806522491,"(np.float64(1153535722.0), np.float64(1153535722.0))",-4.215199999999999,-0.36134,-230.21,-374.745,-28.87,-345.875,-0.291499777479577
0.7498338647237555,2,0.10353357175173415,0.33860995785936115,0.05,0.25,0.0018700000000000017,0.12332000000000001,0.12519000000000002,41.51,43.73,3.7840649999999996,5.39405,-1.609985,-0.00230583846909884,0.0018772311872622671,"(np.float64(3601431330.0), np.float64(3601431330.0))",-0.59433,-0.028800000000000006,-35.285,-46.815,-2.855,-43.96,-0.023339645510884802
0.8658540031235381,2,0.1017254406350042,0.6558907413308994,0.05,0.25,-0.0016100000000000012,0.11617000000000001,0.11456000000000001,54.84,53.355,8.010354999999999,10.07686,-2.066505,0.0006702469142424952,0.010099580590628343,"(np.float64(3459970121.0), np.float64(3459970121.0))",-0.6405,-0.015200000000000005,-39.645,-50.75,-2.53,-48.22,-0.004535489926753639
0.8706762144631324,2,0.3951046827846758,0.206513556647188,0.05,0.25,-0.00633,0.12299000000000002,0.11666000000000003,15.225,11.12,0.24051999999999998,0.54239,-0.30186999999999997,0.004330542320650254,0.025569451455704172,"(np.float64(754087455.0), np.float64(754087455.0))",-0.24705000000000002,-0.0087,-7.715,-10.985,-0.02,-10.965,-0.010815169957560454
0.4455982131043591,2,0.10123193971880583,0.7494916665202738,0.05,0.25,0.0030300000000000006,0.126,0.12903000000000003,65.48,65.79,18.313824999999998,21.473435,-3.1596100000000003,-0.003385255555911158,0.0008165937602368174,"(np.float64(1900114827.0), np.float64(1900114827.0))",-0.21087,-0.025890000000000003,-16.05,-44.655,-0.46,-44.195,-0.040136096773187406
0.7636320094204677,2,0.10928062640936985,0.14212854671698755,0.05,0.25,0.0001100000000000001,0.12247,0.12258000000000001,7.63,6.73,0.21287499999999998,0.30289499999999997,-0.09001999999999995,-0.0007909379221092794,0.005816441163449863,"(np.float64(2145194252.0), np.float64(2145194252.0))",-0.043880000000000016,-0.00379,-0.855,-2.615,0.075,-2.69,-0.0020316725581437855
0.4621792161524496,2,0.10155024739587414,0.8837866335614595,0.05,0.25,-0.00047999999999999974,0.12012,0.11964000000000001,69.025,69.995,21.33069,25.648885,-4.318195,-0.0004170884850198157,0.01017739026989651,"(np.float64(164156260.0), np.float64(164156260.0))",-0.24731000000000006,-0.058260000000000006,-17.805,-65.905,-4.51,-61.395,-0.07505741069045975
0.32104062621488527,2,0.21866815753147376,0.27116626619848866,0.05,0.25,0.0030799999999999994,0.17606,0.17913999999999997,75.255,76.65,8.9624,17.228009999999998,-8.26561,-0.0070199911793617596,0.034919851787633266,"(np.float64(3761479461.0), np.float64(3761479461.0))",-2.3258799999999997,-0.21775,-107.265,-211.195,-12.06,-199.135,-0.1705731697343738
0.6762761038898233,2,0.10401239099618742,0.20062609836803208,0.05,0.25,-0.0021399999999999995,0.13225,0.13011,24.205,20.87,1.2677500000000002,1.7235799999999997,-0.45582999999999996,0.001872388621502127,0.0040271534764391445,"(np.float64(259767281.0), np.float64(259767281.0))",-0.19916000000000003,-0.008599999999999998,-8.015,-11.625,-0.35,-11.275,-0.0024755958323835303
0.33080561499085376,2,0.19879330227948577,0.3537101984997736,0.05,0.25,0.004000000000000001,0.16145999999999996,0.16546,70.375,71.105,11.720225000000001,18.744235,-7.0240100000000005,-0.006975601735571776,0.02308556212217384,"(np.float64(3276524779.0), np.float64(3276524779.0))",-1.42344,-0.1729,-73.38,-166.14,-7.12,-159.02,-0.15210154976696405
0.8541359688705459,2,0.5186261840032407,0.4710020839766986,0.05,0.25,0.0010999999999999994,0.11804000000000002,0.11914000000000001,42.635,54.0,0.676875,7.548679999999999,-6.871804999999999,-0.004022524775981221,0.02522779748502737,"(np.float64(1696761822.0), np.float64(1696761822.0))",-3.34015,-0.22153999999999996,-172.45,-247.08,-23.165,-223.915,-0.20450004098505786
0.8331988844500641,2,0.10307808620809418,0.23685419592526052,0.05,0.25,0.00020000000000000012,0.12211999999999999,0.12232000000000001,18.89,21.98,1.2887949999999997,2.239085,-0.95029,-0.0004741387221387654,0.0013322919724510773,"(np.float64(515275028.0), np.float64(515275028.0))",-0.43842000000000003,-0.026080000000000002,-18.015,-28.645,-2.445,-26.2,-0.027135421279984112
0.307217979697692,2,0.19232687467238574,0.34295502719499593,0.05,0.25,0.003570000000000001,0.16958999999999996,0.17315999999999995,72.335,72.545,13.56481,20.517315,-6.952505000000001,-0.006908002945737022,0.02506338851539323,"(np.float64(3578770187.0), np.float64(3578770187.0))",-1.3198500000000002,-0.1522,-68.155,-157.685,-5.84,-151.845,-0.13794350428224297
0.7085999343306936,2,0.1072187798676084,0.21451878056367799,0.05,0.25,0.00010999999999999996,0.12742,0.12753,22.145,24.1,1.20673,1.8694650000000002,-0.662735,-7.931815482483423e-05,0.0010166424007386076,"(np.float64(3360947625.0), np.float64(3360947625.0))",-0.39640000000000003,-0.014359999999999998,-17.38,-22.205,-1.77,-20.435,-0.011778252100031432
0.8483048320901787,2,0.40308271322442935,0.2207662081121716,0.05,0.25,-0.006080000000000001,0.12493,0.11885000000000001,20.55,17.28,0.331605,1.11518,-0.7835749999999999,0.003189618377628643,0.03148196231143593,"(np.float64(4082631246.0), np.float64(4082631246.0))",-0.5699500000000001,-0.020409999999999998,-21.33,-28.93,-1.29,-27.64,-0.024859346019238015
0.8796692750690315,2,0.5049576089081869,0.5311140526644172,0.05,0.25,-0.0010199999999999999,0.11611,0.11509000000000003,44.08,50.555,0.777935,6.785084999999999,-6.00715,-0.001924147530594275,0.028170113204520054,"(np.float64(3857833140.0), np.float64(3857833140.0))",-2.90958,-0.16698999999999997,-170.15,-223.85,-19.71,-204.14,-0.15647443643117726
0.8007120822122611,2,0.46311552281135115,0.4931039165346881,0.05,0.25,-0.0032399999999999994,0.12010000000000001,0.11686,51.47,53.15,1.361515,8.5745,-7.212985,-0.0001904865592682127,0.03281013655326651,"(np.float64(4104157725.0), np.float64(4104157725.0))",-3.24844,-0.21281,-172.405,-250.575,-20.16,-230.415,-0.18918200307683203
0.010967798237839006,2,0.49433155256567984,0.8937059954633723,0.05,0.25,0.01569,0.00936,0.02505,65.945,73.055,8.615165000000001,41.4412,-32.826035000000005,-0.016681127463625368,-0.007373191843132743,"(np.float64(2376816289.0), np.float64(2376816289.0))",-4.23733,-1.2305599999999999,-207.88,-870.485,-57.205,-813.28,-1.1731609683367512
0.010396116440482214,2,0.3148961452037429,0.7970841678780088,0.05,0.25,0.012809999999999998,0.01854,0.03135,79.15,82.27,26.762559999999997,47.466475,-20.703915,-0.014250044371046463,-0.001379975576983158,"(np.float64(383379791.0), np.float64(383379791.0))",-0.61783,-0.47464,-24.605,-371.91,-10.405,-361.505,-0.6399809245017447
0.7546367786280126,2,0.10058629618821718,0.8184510788624932,0.05,0.25,0.0013900000000000006,0.11553000000000001,0.11692,62.575,62.855,12.844595,16.06579,-3.2211950000000003,-0.001386670624641137,-0.0011488364014971535,"(np.float64(1136679326.0), np.float64(1136679326.0))",-0.55489,-0.04693,-34.225,-65.35,-3.225,-62.125,-0.038816581241934024
0.01091439783411594,2,0.3946472852236408,0.8967962470709305,0.05,0.25,0.01236,0.01378,0.026140000000000004,73.78,76.215,18.800355,43.782195,-24.981840000000002,-0.013796848801380678,0.0012690081995286916,"(np.float64(2934749517.0), np.float64(2934749517.0))",-1.5390000000000001,-0.7080099999999999,-69.595,-539.23,-24.145,-515.085,-0.8317530635817042
0.011021177190219394,2,0.3955902026838507,0.7356494204561068,0.05,0.25,0.01554,0.01741,0.03295,77.215,80.045,19.474225,45.782375,-26.308149999999998,-0.017046088065320916,-0.00029771121677497794,"(np.float64(884079657.0), np.float64(884079657.0))",-1.5612900000000003,-0.76858,-65.68,-567.785,-25.425,-542.36,-0.8964186945609707
0.010247698317596986,2,0.49544427792886747,0.8006974446082362,0.05,0.25,0.01777,0.00988,0.027650000000000004,68.845,74.68,8.948870000000001,42.29245,-33.34358,-0.0196809030425455,0.0005217820499082429,"(np.float64(555648008.0), np.float64(555648008.0))",-4.176939999999999,-1.24912,-201.915,-880.335,-55.69,-824.645,-1.1985656260641933
0.7413829403132361,2,0.10992983028729411,0.23409468804838618,0.05,0.25,-0.00201,0.12623,0.12422000000000001,23.015,26.95,1.6752349999999998,2.64938,-0.974145,0.0005097830236787598,0.01607611625907348,"(np.float64(695085251.0), np.float64(695085251.0))",-0.55781,-0.021439999999999997,-23.36,-31.31,-1.58,-29.73,-0.019614365633683777
0.8995301225640078,2,0.41527939152442417,0.8133122922418252,0.05,0.25,0.0022900000000000004,0.11109000000000002,0.11338000000000001,60.06,59.2,2.7640299999999995,12.684565,-9.920535,-0.003766642452736756,0.011004374869590147,"(np.float64(3946318890.0), np.float64(3946318890.0))",-3.69943,-0.28248,-200.83,-317.605,-22.995,-294.61,-0.2223424233478395
0.7349579190284797,2,0.2589801029283464,0.10671921319582421,0.05,0.25,-0.00179,0.12609,0.1243,7.99,5.915,0.10733500000000001,0.17039,-0.06305500000000003,-0.00032941893413496724,0.020470492168079203,"(np.float64(1313636027.0), np.float64(1313636027.0))",-0.10248000000000002,-0.0037199999999999998,-2.2,-3.32,0.625,-3.945,-0.0028369439446737075
0.7214605679733485,2,0.3298671137313347,0.10301452072082427,0.05,0.25,-0.004,0.12778,0.12378,9.18,6.11,0.137225,0.10588000000000002,0.03134500000000001,0.002953405665110402,0.013697690066337006,"(np.float64(3759951883.0), np.float64(3759951883.0))",-0.05399,-0.0008699999999999999,0.435,0.255,0.435,-0.18,-0.0009233621620955578
0.7716557130604853,2,0.33660598235694994,0.10437861922086862,0.05,0.25,-0.00442,0.12618000000000001,0.12176000000000002,9.04,4.915,0.13711,0.10029500000000002,0.03681500000000001,0.0025475726918866588,0.02041012042540253,"(np.float64(1554705606.0), np.float64(1554705606.0))",-0.019029999999999988,-0.0003,1.565,1.235,0.94,0.295,-0.00021118551587301582
0.7346847355014667,2,0.3225837426337652,0.16868814019122252,0.05,0.25,0.0006899999999999995,0.12636,0.12705,12.59,12.87,0.21624500000000002,0.70882,-0.49257499999999993,-0.0028227872465904115,0.01778649646317451,"(np.float64(2452120101.0), np.float64(2452120101.0))",-0.37665000000000004,-0.01516,-15.145,-20.1,-1.07,-19.03,-0.015309493638956933
0.7591283056741446,2,0.3481857545005451,0.11315452547444488,0.05,0.25,-0.003330000000000001,0.12424000000000002,0.12091000000000002,9.82,6.325,0.168215,0.14000500000000002,0.02820999999999999,0.0016132994528114156,0.01951428704731688,"(np.float64(749571679.0), np.float64(749571679.0))",-0.02227,0.00015000000000000018,0.49,0.385,0.8,-0.415,-0.0005298167772135632
0.742504640299193,2,0.3546834067103749,0.11143821617839188,0.05,0.25,-0.002500000000000001,0.12585000000000002,0.12335000000000002,9.88,6.635,0.13737000000000002,0.26905999999999997,-0.13169000000000003,0.0006903812711003746,0.020277059793093653,"(np.float64(1061574990.0), np.float64(1061574990.0))",-0.15524000000000002,-0.007050000000000001,-3.67,-5.81,0.36,-6.17,-0.005751385075568816
0.7328659297974629,2,0.23933989935740319,0.10065985582312074,0.05,0.25,-0.00559,0.12599,0.12040000000000001,7.355,5.285,0.10665500000000001,0.05575000000000001,0.050905000000000006,0.004483476877935396,0.01590767752764404,"(np.float64(2476574615.0), np.float64(2476574615.0))",0.01064,0.00023,3.075,3.12,0.845,2.275,0.0002616531557614354
0.8386640122640403,2,0.10694931396717999,0.8695730247109484,0.05,0.25,-0.00025999999999999976,0.11352999999999999,0.11327000000000002,64.005,63.41,13.85934,16.41042,-2.5510800000000002,-0.0009026148218436828,0.00930652690945841,"(np.float64(4289116511.0), np.float64(4289116511.0))",-0.34381999999999996,-0.021190000000000007,-17.03,-39.815,-0.02,-39.795,-0.031992467694398334
0.6529076703461475,2,0.36578731537591025,0.2312380952308548,0.05,0.25,-0.0022000000000000006,0.13194,0.12974,28.335,32.925,0.583445,3.0570500000000003,-2.473605,-0.0013801294515620927,0.03426948629949187,"(np.float64(86219832.0), np.float64(86219832.0))",-1.554,-0.0738,-63.965,-88.84,-6.26,-82.58,-0.06825662342989348
0.8304831199282329,2,0.10608912519216905,0.8604242066439403,0.05,0.25,0.00086,0.11118000000000001,0.11204,62.745,63.83,13.650325,16.95433,-3.304005,-0.0007693506973562042,-0.0009254782292985656,"(np.float64(1106117267.0), np.float64(1106117267.0))",-0.52531,-0.04332,-33.42,-64.835,-3.66,-61.175,-0.045671484225294
0.8319693708365965,2,0.1313489173064838,0.8949072437171245,0.05,0.25,-0.00017000000000000055,0.11149,0.11132000000000002,66.1,64.31,15.445084999999999,17.355169999999998,-1.9100850000000003,-0.0002232102620126826,0.0035004091035364814,"(np.float64(995963692.0), np.float64(995963692.0))",-0.28680999999999995,0.030969999999999994,-14.32,-22.185,0.14,-22.325,0.00014074843241877578
0.6587114861817557,2,0.32778296797171813,0.22268289307542102,0.05,0.25,-0.00356,0.13381999999999997,0.13026000000000001,30.045,29.795,0.9306649999999999,2.50325,-1.572585,0.0010979099139021532,0.026061678351478185,"(np.float64(888989390.0), np.float64(888989390.0))",-0.9875300000000001,-0.0375,-40.13,-54.745,-3.235,-51.51,-0.038169433338872204
0.7413099355365718,2,0.33081156867603423,0.11165317030815275,0.05,0.25,-0.006220000000000001,0.1281,0.12188000000000003,10.46,5.64,0.16555999999999998,0.14436000000000002,0.02120000000000001,0.004502714601697008,0.02170586051525059,"(np.float64(1532697041.0), np.float64(1532697041.0))",-0.018090000000000002,-0.0015900000000000003,2.555,1.81,0.87,0.94,-0.0005288656544783732
0.8408296653830045,2,0.10705245282542641,0.8925101209263189,0.05,0.25,3.0000000000000235e-05,0.11339000000000002,0.11342000000000002,65.515,64.79,15.403155000000002,17.62919,-2.226035,-9.76811812875484e-05,0.0012018482698378488,"(np.float64(1244715564.0), np.float64(1244715564.0))",-0.17837999999999998,0.008450000000000006,-15.49,-27.045,0.525,-27.57,-0.007794496034378722
0.22813306554019053,2,0.10092527003117074,0.10744488981587726,0.05,0.25,0.01631,0.26341000000000003,0.27972,91.975,94.575,6.931225,10.265149999999998,-3.333925,-0.019240958300770553,0.010992819394516547,"(np.float64(2504180834.0), np.float64(2504180834.0))",-1.41148,-0.10098000000000001,-46.185,-90.46,-4.275,-86.185,-0.07931734693501806
0.7727610860188774,2,0.4188485574335872,0.10729083919147353,0.05,0.25,-0.00922,0.12771000000000002,0.11849,9.425,5.545,0.14952500000000002,0.07240500000000001,0.07712,0.005680422121554667,0.0404082077858161,"(np.float64(338722526.0), np.float64(338722526.0))",-0.017539999999999993,-0.0002899999999999999,4.15,3.995,2.04,1.955,-0.0007524271844660191
0.6494184604537505,2,0.3667256137985442,0.2764707801475754,0.05,0.25,-0.00113,0.13217,0.13104000000000002,39.965,37.935,1.0917400000000002,3.796255,-2.7045150000000002,-0.0019800764063042887,0.02870316524460801,"(np.float64(2797302196.0), np.float64(2797302196.0))",-1.48112,-0.06760999999999999,-68.435,-95.42,-6.69,-88.73,-0.07176519479913306
0.7258725663259938,2,0.2960144085867913,0.10675679434887773,0.05,0.25,-0.0006200000000000003,0.12539999999999998,0.12478000000000002,8.13,5.815,0.11752500000000002,0.13965000000000002,-0.022125000000000027,-0.0010194182426251754,0.016033665598735192,"(np.float64(3460876442.0), np.float64(3460876442.0))",-0.06419,-0.00271,-1.41,-2.265,0.415,-2.68,-0.0020023419203747074
0.8361135049216524,2,0.10038633927914474,0.890906368277262,0.05,0.25,0.00046000000000000034,0.11337000000000001,0.11382999999999999,64.195,66.875,14.134694999999999,18.979015,-4.84432,-0.00033103475233147876,-0.002123146777834376,"(np.float64(827795671.0), np.float64(827795671.0))",-0.91596,-0.11054,-49.655,-107.01,-6.02,-100.99,-0.0869379926596042
0.6206007421074566,2,0.3707744135095289,0.21381734944871317,0.05,0.25,-0.002029999999999999,0.1341,0.13207,29.97,33.87,0.626945,3.19154,-2.5645949999999997,-0.0015006604310933403,0.033123882380973954,"(np.float64(3318826769.0), np.float64(3318826769.0))",-1.56881,-0.07604999999999999,-66.62,-92.69,-6.495,-86.195,-0.07726833802010141
0.6374900199002347,2,0.40436754808787456,0.24850374761993027,0.05,0.25,-0.000789999999999999,0.13259,0.1318,34.965,38.84,0.724805,3.4682650000000006,-2.7434600000000002,-0.003422782567619722,0.03874890724905044,"(np.float64(2743256470.0), np.float64(2743256470.0))",-1.6767200000000002,-0.07586,-75.025,-101.73,-7.06,-94.67,-0.07984206198504032
0.6153446704357087,2,0.3281019089677669,0.24317984275115834,0.05,0.25,-0.00551,0.13921,0.1337,40.51,42.8,1.3222800000000001,4.6813,-3.3590199999999997,0.002564464489339383,0.03122904163303829,"(np.float64(2709633667.0), np.float64(2709633667.0))",-1.9044099999999997,-0.08985,-82.37,-114.875,-8.675,-106.2,-0.08040718314750257
0.5993445682875981,2,0.10621228273614332,0.3038447151430894,0.05,0.25,0.0025700000000000002,0.13326999999999997,0.13584,50.395,51.145,5.36692,7.25852,-1.8916,-0.0037393981132558853,0.008612569008824976,"(np.float64(1142842724.0), np.float64(1142842724.0))",-0.6612399999999999,-0.030369999999999998,-36.565,-51.17,-4.115,-47.055,-0.020991282043672222
0.6158213825190993,2,0.11403684739750589,0.26247902653931,0.05,0.25,-0.001709999999999999,0.1356,0.13389,37.425,37.145,2.815335,4.310195,-1.4948599999999999,7.38686711185553e-05,0.014745239980547185,"(np.float64(1787612195.0), np.float64(1787612195.0))",-0.7657299999999999,-0.03123,-34.775,-45.915,-2.76,-43.155,-0.0204024655992482
0.5819505614280043,2,0.10255405304607619,0.21134702918335668,0.05,0.25,-0.0020499999999999997,0.14113,0.13908,33.17,33.01,2.18308,2.9671000000000003,-0.78402,0.001140661774567789,0.010786461177024578,"(np.float64(1858288532.0), np.float64(1858288532.0))",-0.4365300000000001,-0.012639999999999998,-17.37,-22.65,-1.22,-21.43,-0.005371913362014373
0.6001940241005781,2,0.2506165485917341,0.2242220969164577,0.05,0.25,-0.00635,0.14091,0.13455999999999999,40.845,32.19,1.979805,3.1758550000000003,-1.19605,0.0024568425329057155,0.04137823736155445,"(np.float64(1902312095.0), np.float64(1902312095.0))",-0.61051,-0.015379999999999998,-22.42,-32.885,-0.285,-32.6,-0.011723337050351725
0.5901060469081533,2,0.11410620013685682,0.2760866359728836,0.05,0.25,-0.0036499999999999987,0.13766,0.13401,47.545,45.51,4.346305,5.732825,-1.38652,0.002215570582605746,0.015836946321335456,"(np.float64(2501086043.0), np.float64(2501086043.0))",-0.59409,-0.02308,-23.16,-35.56,-1.935,-33.625,-0.019072966941729556
0.5642186625789419,2,0.10565279159300661,0.20824957530589255,0.05,0.25,0.0005799999999999985,0.138,0.13858,34.43,31.785,2.354555,3.2032749999999997,-0.8487199999999998,-0.0018595905998231527,0.008626903925282193,"(np.float64(114366805.0), np.float64(114366805.0))",-0.4170100000000001,-0.015090000000000001,-16.905,-24.87,-1.42,-23.45,-0.011911579749836795
0.6174252230505837,2,0.10062485262325449,0.321538498767998,0.05,0.25,-0.0014199999999999994,0.13253,0.13111,54.61,52.485,6.716690000000001,8.72147,-2.0047800000000002,0.0016081209289525434,0.0012748812856117132,"(np.float64(4292392812.0), np.float64(4292392812.0))",-0.46529999999999994,-0.03933,-21.96,-44.035,-2.235,-41.8,-0.03536618400294718
0.6076611848659519,2,0.11015391493032435,0.29854052772091816,0.05,0.25,-0.00601,0.13619,0.13018000000000002,52.91,43.76,5.990835,5.159275,0.8315600000000001,0.005029443957237047,0.014195098990485835,"(np.float64(3171912355.0), np.float64(3171912355.0))",0.45721999999999985,0.06742000000000001,24.72,40.945,4.79,36.155,0.04653005816294863
0.5861789847903662,2,0.10199170205217412,0.223694438673057,0.05,0.25,-0.0008100000000000004,0.13742000000000001,0.13661,33.17,35.05,2.2955,3.4956,-1.2001000000000002,-0.000573534604590907,0.01321551899310629,"(np.float64(2174024092.0), np.float64(2174024092.0))",-0.5770800000000001,-0.026980000000000004,-25.395,-36.23,-2.39,-33.84,-0.0220438156447196
0.5957547023974828,2,0.10741189666485705,0.3198651460334775,0.05,0.25,0.0015300000000000018,0.13439,0.13592,57.495,60.46,6.930825,10.331005,-3.40018,-0.0015994335937406872,-0.0007426210102343317,"(np.float64(2743838443.0), np.float64(2743838443.0))",-1.03646,-0.09236000000000001,-44.92,-87.47,-5.455,-82.015,-0.07983889168421719
0.6089868410303242,2,0.2492626154135139,0.23818347838809084,0.05,0.25,-0.0019,0.13474,0.13283999999999999,38.01,40.11,2.105565,4.44456,-2.3389949999999997,-0.0008096989241236567,0.02692969468219935,"(np.float64(501826598.0), np.float64(501826598.0))",-1.19994,-0.050019999999999995,-52.775,-73.52,-5.17,-68.35,-0.04840695184125019
0.7548881226270867,2,0.309460244184391,0.10120477499263832,0.05,0.25,-0.00262,0.12585000000000002,0.12323,8.175,4.82,0.11586,0.051215000000000004,0.06464500000000001,0.0014708881190165911,0.01269912694040333,"(np.float64(1298915999.0), np.float64(1298915999.0))",0.00457,3e-05,1.325,1.325,0.735,0.59,0.0
0.605772734304922,2,0.10791876673957718,0.20857119466131827,0.05,0.25,-0.0014499999999999997,0.13446,0.13301,32.66,29.53,2.2845850000000003,2.767575,-0.4829900000000001,-0.0001037728178831436,0.015088017746346721,"(np.float64(1409491762.0), np.float64(1409491762.0))",-0.28387999999999997,-0.0013900000000000002,-10.855,-13.15,-0.045,-13.105,0.0001853590580829756
0.44021429202370016,2,0.2440722983815639,0.10663269981402711,0.05,0.25,-0.0031500000000000005,0.15608999999999998,0.15293999999999996,23.15,18.155,0.49575,0.60531,-0.10955999999999999,-0.0003746227116961559,0.03309593243653927,"(np.float64(1535260665.0), np.float64(1535260665.0))",-0.12417,-0.004439999999999999,-1.475,-4.12,1.54,-5.66,-0.006044759188980127
0.2081086926666909,2,0.1026665894748775,0.1045855664150861,0.05,0.25,0.013730000000000003,0.29024,0.30396999999999996,97.405,102.6,7.68896,10.470459999999997,-2.7815,-0.016535317362383378,0.010147351518610799,"(np.float64(2336039186.0), np.float64(2336039186.0))",-1.15799,-0.0747,-36.735,-70.955,-3.235,-67.72,-0.06453787156022904
0.44159205838327703,2,0.22636187690599868,0.16559309744672418,0.05,0.25,-0.0024599999999999986,0.15532999999999997,0.15286999999999998,39.47,36.135,1.5892200000000003,2.92458,-1.3353599999999997,0.0005809794191551587,0.021654140987429567,"(np.float64(407935264.0), np.float64(407935264.0))",-0.7948599999999999,-0.030140000000000004,-28.455,-41.805,-2.21,-39.595,-0.025528790070401604
0.604234243380815,2,0.10679653173586595,0.23782344230326813,0.05,0.25,-0.0008599999999999991,0.13716,0.13629999999999998,44.115,35.89,3.802735,4.393619999999999,-0.590885,0.00041854444558203,0.005099290280516938,"(np.float64(2531975654.0), np.float64(2531975654.0))",-0.12376,-0.0014900000000000013,-3.745,-9.645,0.31,-9.955,0.00506370558811719
0.6617022204839798,2,0.35917967900934944,0.17672304596352906,0.05,0.25,-0.00357,0.13156,0.12799000000000002,20.11,20.5,0.376715,1.52438,-1.1476650000000002,0.0017579862424458414,0.021276951028052906,"(np.float64(3645468541.0), np.float64(3645468541.0))",-0.87541,-0.03365,-32.07,-43.165,-3.115,-40.05,-0.03127336009208685
0.5465183186250173,2,0.10666110613200264,0.2005505888633419,0.05,0.25,0.0020900000000000007,0.14010999999999998,0.1422,34.47,31.185,2.18921,2.85612,-0.66691,-0.002299854936339882,-1.4505401950235253e-05,"(np.float64(379901306.0), np.float64(379901306.0))",-0.30016999999999994,-0.010289999999999999,-14.06,-19.185,-1.525,-17.66,-0.0048532293924348265
0.6161262140219318,2,0.22780037925053442,0.3034785099289535,0.05,0.25,-0.0029099999999999985,0.13493,0.13202,51.225,49.68,3.8417550000000005,6.755375,-2.91362,0.0003628778337192301,0.02747441219690649,"(np.float64(3343442771.0), np.float64(3343442771.0))",-1.29737,-0.05102,-56.965,-83.75,-4.73,-79.02,-0.04368945622653646
0.5960425767344167,2,0.10071965580941669,0.2990243782450114,0.05,0.25,-0.0001999999999999987,0.13526,0.13506,48.645,53.985,5.26895,8.135295000000001,-2.866345,-0.0009776067521354431,0.01115112754819262,"(np.float64(2134843459.0), np.float64(2134843459.0))",-1.07714,-0.0695,-51.915,-79.975,-6.195,-73.78,-0.05593605646925239
0.8255383826233038,2,0.10693760195177236,0.8329921737898521,0.05,0.25,-0.0007799999999999996,0.11563000000000002,0.11485000000000001,61.345,60.435,12.94004,15.238434999999999,-2.2983950000000006,-0.00011870733049138147,0.00890881583663,"(np.float64(1891857752.0), np.float64(1891857752.0))",-0.49294000000000004,0.0005899999999999994,-30.795,-41.32,-0.94,-40.38,-0.0005024816883024308
0.6318350038544989,2,0.34624572060499026,0.24116603476603687,0.05,0.25,-0.0015999999999999992,0.13501,0.13341,35.385,36.43,1.0558750000000001,3.3466499999999995,-2.2907750000000004,-0.0021317963504467264,0.03810154379067882,"(np.float64(1059633748.0), np.float64(1059633748.0))",-1.3556899999999998,-0.05374999999999999,-58.965,-80.715,-5.97,-74.745,-0.05557045614822469
0.5713308114792558,2,0.1050702178352661,0.22322118183148176,0.05,0.25,-0.0028600000000000014,0.14175,0.13888999999999999,42.59,37.875,3.644605,4.072439999999999,-0.4278349999999999,0.0015478490429352168,0.015348739052317577,"(np.float64(2367305275.0), np.float64(2367305275.0))",-0.14126000000000002,0.00774,-4.71,-6.285,-0.27,-6.015,0.0035039723383532852
0.5954397791549273,2,0.10292082085252252,0.2190311910476057,0.05,0.25,0.0020500000000000006,0.13747,0.13952,34.185,35.485,2.66235,3.74012,-1.07777,-0.002773767944241864,0.004074760827138954,"(np.float64(2775997911.0), np.float64(2775997911.0))",-0.60401,-0.017890000000000003,-24.865,-33.67,-2.46,-31.21,-0.019778164873718106
0.830054356817367,2,0.10368609578605988,0.7845296905512501,0.05,0.25,0.0009199999999999998,0.11398000000000001,0.1149,59.465,58.74,11.365800000000002,13.357059999999999,-1.9912599999999998,-0.0013372397887779495,0.002812996683910375,"(np.float64(3626640193.0), np.float64(3626640193.0))",-0.37023999999999985,-0.004959999999999996,-23.435,-35.545,-0.65,-34.895,-0.0135744361548304
0.5518758116406896,2,0.10385439758967907,0.25256118546157036,0.05,0.25,-0.00020000000000000044,0.13795,0.13775,46.975,46.505,3.9771700000000005,5.408905,-1.431735,-0.001231482395438629,0.012414973026726648,"(np.float64(1788278674.0), np.float64(1788278674.0))",-0.5404899999999999,-0.02596,-25.51,-37.78,-2.4,-35.38,-0.022004449231409814
0.5622329514353928,2,0.10573219646031218,0.17359993213951086,0.05,0.25,-0.0015200000000000007,0.13879000000000002,0.13727,25.58,22.0,1.2859399999999999,1.6125350000000003,-0.326595,0.00035900372879177177,0.012106191796685803,"(np.float64(3881174913.0), np.float64(3881174913.0))",-0.10480000000000007,-0.00561,-3.18,-7.195,0.09,-7.285,-0.007198241546634577
